Date,Source,Rate
2024-03-09 22:42:11,WorldRemit,3.3002
2024-03-09 22:54:20,Tuni.cash,3.3165
2024-03-09 22:54:21,Remitly,3.2497
2024-03-09 22:54:31,Western Union,3.3358
2024-03-09 22:54:37,WorldRemit,3.3002
2024-03-09 23:16:11,Tuni.cash,3.3165
2024-03-09 23:16:13,Remitly,3.2494
2024-03-09 23:16:28,Western Union,3.3358
2024-03-09 23:16:33,WorldRemit,3.3002
2024-03-09 23:29:03,Tuni.cash,3.3165
2024-03-09 23:29:05,Remitly,3.2485
2024-03-09 23:29:11,Western Union,3.3358
2024-03-09 23:29:18,WorldRemit,3.3002
2024-03-09 23:42:00,Tuni.cash,3.3165
2024-03-09 23:42:03,Remitly,3.2544
2024-03-09 23:42:15,Western Union,3.3358
2024-03-09 23:42:22,WorldRemit,3.3002
2024-03-09 23:55:13,Tuni.cash,3.3165
2024-03-09 23:55:14,Remitly,3.2445
2024-03-09 23:55:29,Western Union,3.3358
2024-03-09 23:55:36,WorldRemit,3.3002
2024-03-10 01:18:45,Tuni.cash,3.3165
2024-03-10 01:18:47,Remitly,3.2505
2024-03-10 01:18:57,Western Union,3.3358
2024-03-10 01:19:04,WorldRemit,3.3002
2024-03-10 02:03:35,Tuni.cash,3.3165
2024-03-10 02:03:37,Remitly,3.2532
2024-03-10 02:03:51,Western Union,3.3358
2024-03-10 02:03:58,WorldRemit,3.3002
2024-03-10 02:29:38,Tuni.cash,3.3165
2024-03-10 02:29:40,Remitly,3.2455
2024-03-10 02:29:52,Western Union,3.3358
2024-03-10 02:29:58,WorldRemit,3.3002
2024-03-10 02:42:35,Tuni.cash,3.3165
2024-03-10 02:42:37,Remitly,3.2858
2024-03-10 02:42:51,Western Union,3.3358
2024-03-10 02:42:57,WorldRemit,3.3002
2024-03-10 02:55:45,Tuni.cash,3.3165
2024-03-10 02:55:47,Remitly,3.2918
2024-03-10 02:55:53,Western Union,3.3358
2024-03-10 02:55:59,WorldRemit,3.3002
2024-03-10 03:18:59,Tuni.cash,3.3165
2024-03-10 03:19:01,Remitly,3.2486
2024-03-10 03:19:15,Western Union,3.3358
2024-03-10 03:19:22,WorldRemit,3.3002
2024-03-10 03:32:47,Tuni.cash,3.3165
2024-03-10 03:32:49,Remitly,3.2523
2024-03-10 03:32:54,Western Union,3.3358
2024-03-10 03:33:01,WorldRemit,3.3002
2024-03-10 03:45:43,Tuni.cash,3.3165
2024-03-10 03:45:45,Remitly,3.2459
2024-03-10 03:45:57,Western Union,3.3358
2024-03-10 03:46:03,WorldRemit,3.3002
2024-03-10 03:58:47,Tuni.cash,3.3165
2024-03-10 03:58:49,Remitly,3.2535
2024-03-10 03:59:10,Western Union,3.3358
2024-03-10 03:59:17,WorldRemit,3.3002
2024-03-10 04:23:53,Tuni.cash,3.3165
2024-03-10 04:23:55,Remitly,3.2527
2024-03-10 04:24:10,Western Union,3.3358
2024-03-10 04:24:16,WorldRemit,3.3002
2024-03-10 04:37:40,Tuni.cash,3.3165
2024-03-10 04:37:43,Remitly,3.2520
2024-03-10 04:40:01,Western Union,3.3358
2024-03-10 04:40:08,WorldRemit,3.3002
2024-03-10 04:50:31,Tuni.cash,3.3165
2024-03-10 04:50:33,Remitly,3.2487
2024-03-10 04:52:45,Western Union,3.3358
2024-03-10 04:52:51,WorldRemit,3.3002
2024-03-10 05:09:51,Tuni.cash,3.3165
2024-03-10 05:09:52,Remitly,3.2508
2024-03-10 05:12:08,Western Union,3.3358
2024-03-10 05:12:15,WorldRemit,3.3002
2024-03-10 05:27:32,Tuni.cash,3.3165
2024-03-10 05:27:34,Remitly,3.2472
2024-03-10 05:27:47,Western Union,3.3358
2024-03-10 05:27:52,WorldRemit,3.3002
2024-03-10 05:40:36,Tuni.cash,3.3165
2024-03-10 05:40:37,Remitly,3.2523
2024-03-10 05:42:53,Western Union,3.3358
2024-03-10 05:42:59,WorldRemit,3.3002
2024-03-10 05:53:59,Tuni.cash,3.3165
2024-03-10 05:54:01,Remitly,3.2531
2024-03-10 05:54:13,Western Union,3.3358
2024-03-10 05:54:19,WorldRemit,3.3002
2024-03-10 06:18:14,Tuni.cash,3.3165
2024-03-10 06:18:16,Remitly,3.2495
2024-03-10 06:18:28,Western Union,3.3358
2024-03-10 06:18:34,WorldRemit,3.3002
2024-03-10 06:31:41,Tuni.cash,3.3165
2024-03-10 06:31:44,Remitly,3.2781
2024-03-10 06:31:58,Western Union,3.3358
2024-03-10 06:32:05,WorldRemit,3.3002
2024-03-10 06:44:31,Tuni.cash,3.3165
2024-03-10 06:44:33,Remitly,3.2781
2024-03-10 06:44:45,Western Union,3.3358
2024-03-10 06:44:52,WorldRemit,3.3002
2024-03-10 06:57:16,Tuni.cash,3.3165
2024-03-10 06:57:18,Remitly,3.2781
2024-03-10 06:57:23,Western Union,3.3358
2024-03-10 06:57:30,WorldRemit,3.3002
2024-03-10 07:18:57,Tuni.cash,3.3165
2024-03-10 07:18:59,Remitly,3.2529
2024-03-10 07:19:12,Western Union,3.3358
2024-03-10 07:19:20,WorldRemit,3.3002
2024-03-10 07:32:05,Tuni.cash,3.3165
2024-03-10 07:32:07,Remitly,3.2495
2024-03-10 07:32:25,Western Union,3.3358
2024-03-10 07:32:31,WorldRemit,3.3002
2024-03-10 07:44:53,Tuni.cash,3.3165
2024-03-10 07:44:55,Remitly,3.2487
2024-03-10 07:45:08,Western Union,3.3358
2024-03-10 07:45:14,WorldRemit,3.3002
2024-03-10 07:58:11,Tuni.cash,3.3165
2024-03-10 07:58:13,Remitly,3.2540
2024-03-10 07:58:25,Western Union,3.3358
2024-03-10 07:58:33,WorldRemit,3.3002
2024-03-10 08:23:21,Tuni.cash,3.3165
2024-03-10 08:23:23,Remitly,3.2448
2024-03-10 08:23:34,Western Union,3.3358
2024-03-10 08:23:40,WorldRemit,3.3002
2024-03-10 08:36:56,Tuni.cash,3.3165
2024-03-10 08:36:57,Remitly,3.2482
2024-03-10 08:37:11,Western Union,3.3358
2024-03-10 08:37:18,WorldRemit,3.3002
2024-03-10 08:50:05,Tuni.cash,3.3165
2024-03-10 08:50:07,Remitly,3.2514
2024-03-10 08:50:13,Western Union,3.3358
2024-03-10 08:50:20,WorldRemit,3.3002
2024-03-10 09:08:20,Tuni.cash,3.3165
2024-03-10 09:08:22,Remitly,3.2530
2024-03-10 09:08:37,Western Union,3.3358
2024-03-10 09:08:44,WorldRemit,3.3002
2024-03-10 09:23:50,Tuni.cash,3.3165
2024-03-10 09:23:52,Remitly,3.2504
2024-03-10 09:23:56,Western Union,3.3358
2024-03-10 09:24:03,WorldRemit,3.3002
2024-03-10 09:37:09,Tuni.cash,3.3165
2024-03-10 09:37:10,Remitly,3.2781
2024-03-10 09:37:26,Western Union,3.3358
2024-03-10 09:37:34,WorldRemit,3.3002
2024-03-10 09:50:08,Tuni.cash,3.3165
2024-03-10 09:50:10,Remitly,3.2524
2024-03-10 09:50:33,Western Union,3.3358
2024-03-10 09:50:39,WorldRemit,3.3002
2024-03-10 10:08:59,Tuni.cash,3.3165
2024-03-10 10:09:02,Remitly,3.2476
2024-03-10 10:09:19,Western Union,3.3358
2024-03-10 10:09:25,WorldRemit,3.3002
2024-03-10 10:26:55,Tuni.cash,3.3165
2024-03-10 10:26:57,Remitly,3.2537
2024-03-10 10:27:09,Western Union,3.3358
2024-03-10 10:27:17,WorldRemit,3.3002
2024-03-10 10:39:45,Tuni.cash,3.3165
2024-03-10 10:39:47,Remitly,3.2500
2024-03-10 10:39:51,Western Union,3.3358
2024-03-10 10:39:58,WorldRemit,3.3002
2024-03-10 10:52:40,Tuni.cash,3.3165
2024-03-10 10:52:42,Remitly,3.2499
2024-03-10 10:52:57,Western Union,3.3358
2024-03-10 10:53:04,WorldRemit,3.3002
2024-03-10 11:11:06,Tuni.cash,3.3165
2024-03-10 11:11:07,Remitly,3.2878
2024-03-10 11:11:24,Western Union,3.3358
2024-03-10 11:11:32,WorldRemit,3.3002
2024-03-10 11:24:12,Tuni.cash,3.3165
2024-03-10 11:24:14,Remitly,3.2781
2024-03-10 11:24:18,Western Union,3.3358
2024-03-10 11:24:26,WorldRemit,3.3002
2024-03-10 11:37:27,Tuni.cash,3.3165
2024-03-10 11:37:29,Remitly,3.2515
2024-03-10 11:37:47,Western Union,3.3358
2024-03-10 11:37:55,WorldRemit,3.3002
2024-03-10 11:50:24,Tuni.cash,3.3165
2024-03-10 11:50:26,Remitly,3.2529
2024-03-10 11:50:37,Western Union,3.3358
2024-03-10 11:50:47,WorldRemit,3.3002
2024-03-10 12:15:24,Tuni.cash,3.3165
2024-03-10 12:15:27,Remitly,3.2465
2024-03-10 12:15:45,Western Union,3.3358
2024-03-10 12:15:52,WorldRemit,3.3002
2024-03-10 12:39:21,Tuni.cash,3.3165
2024-03-10 12:39:24,Remitly,3.2540
2024-03-10 12:39:28,Western Union,3.3358
2024-03-10 12:39:35,WorldRemit,3.3002
2024-03-10 12:53:47,Tuni.cash,3.3165
2024-03-10 12:53:49,Remitly,3.2449
2024-03-10 12:53:54,Western Union,3.3358
2024-03-10 12:54:01,WorldRemit,3.3002
2024-03-10 13:16:22,Tuni.cash,3.3165
2024-03-10 13:16:24,Remitly,3.2490
2024-03-10 13:16:48,Western Union,3.3358
2024-03-10 13:16:54,WorldRemit,3.3002
2024-03-10 13:29:24,Tuni.cash,3.3165
2024-03-10 13:29:27,Remitly,3.2456
2024-03-10 13:29:31,Western Union,3.3358
2024-03-10 13:29:38,WorldRemit,3.3002
2024-03-10 13:42:38,Tuni.cash,3.3165
2024-03-10 13:42:40,Remitly,3.2473
2024-03-10 13:42:48,Western Union,3.3358
2024-03-10 13:42:56,WorldRemit,3.3002
2024-03-10 13:55:32,Tuni.cash,3.3165
2024-03-10 13:55:33,Remitly,3.2535
2024-03-10 13:55:53,Western Union,3.3358
2024-03-10 13:56:00,WorldRemit,3.3002
2024-03-10 14:16:10,Tuni.cash,3.3165
2024-03-10 14:16:13,Remitly,3.2781
2024-03-10 14:16:24,Western Union,3.3358
2024-03-10 14:16:30,WorldRemit,3.3002
2024-03-10 14:29:25,Tuni.cash,3.3165
2024-03-10 14:29:28,Remitly,3.2536
2024-03-10 14:29:45,Western Union,3.3358
2024-03-10 14:29:52,WorldRemit,3.3002
2024-03-10 14:42:17,Tuni.cash,3.3165
2024-03-10 14:42:19,Remitly,3.2528
2024-03-10 14:42:30,Western Union,3.3358
2024-03-10 14:42:37,WorldRemit,3.3002
2024-03-10 14:55:46,Tuni.cash,3.3165
2024-03-10 14:55:47,Remitly,3.2460
2024-03-10 14:56:07,Western Union,3.3358
2024-03-10 14:56:14,WorldRemit,3.3002
2024-03-10 15:16:27,Tuni.cash,3.3165
2024-03-10 15:16:29,Remitly,3.2444
2024-03-10 15:16:45,Western Union,3.3358
2024-03-10 15:16:51,WorldRemit,3.3002
2024-03-10 15:29:26,Tuni.cash,3.3165
2024-03-10 15:29:28,Remitly,3.2521
2024-03-10 15:29:41,Western Union,3.3358
2024-03-10 15:29:47,WorldRemit,3.3002
2024-03-10 15:42:17,Tuni.cash,3.3165
2024-03-10 15:42:19,Remitly,3.2781
2024-03-10 15:42:24,Western Union,3.3358
2024-03-10 15:42:31,WorldRemit,3.3002
2024-03-10 15:55:36,Tuni.cash,3.3165
2024-03-10 15:55:38,Remitly,3.2781
2024-03-10 15:55:48,Western Union,3.3358
2024-03-10 15:55:55,WorldRemit,3.3002
2024-03-10 16:21:30,Tuni.cash,3.3165
2024-03-10 16:21:32,Remitly,3.2523
2024-03-10 16:21:36,Western Union,3.3358
2024-03-10 16:21:43,WorldRemit,3.3002
2024-03-10 16:36:34,Tuni.cash,3.3165
2024-03-10 16:36:36,Remitly,3.2781
2024-03-10 16:36:50,Western Union,3.3358
2024-03-10 16:36:55,WorldRemit,3.3002
2024-03-10 16:49:51,Tuni.cash,3.3165
2024-03-10 16:49:54,Remitly,3.2504
2024-03-10 16:50:06,Western Union,3.3358
2024-03-10 16:50:12,WorldRemit,3.3002
2024-03-10 17:09:13,Tuni.cash,3.3165
2024-03-10 17:09:14,Remitly,3.2450
2024-03-10 17:09:28,Western Union,3.3358
2024-03-10 17:09:37,WorldRemit,3.3002
2024-03-10 17:27:07,Tuni.cash,3.3165
2024-03-10 17:27:09,Remitly,3.2904
2024-03-10 17:27:14,Western Union,3.3358
2024-03-10 17:27:20,WorldRemit,3.3002
2024-03-10 17:40:22,Tuni.cash,3.3165
2024-03-10 17:40:24,Remitly,3.2874
2024-03-10 17:40:38,Western Union,3.3358
2024-03-10 17:40:45,WorldRemit,3.3002
2024-03-10 17:53:25,Tuni.cash,3.3165
2024-03-10 17:53:27,Remitly,3.2917
2024-03-10 17:53:42,Western Union,3.3358
2024-03-10 17:53:48,WorldRemit,3.3002
2024-03-10 18:16:27,Tuni.cash,3.3165
2024-03-10 18:16:29,Remitly,3.2477
2024-03-10 18:16:46,Western Union,3.3358
2024-03-10 18:16:53,WorldRemit,3.3002
2024-03-10 18:29:37,Tuni.cash,3.3165
2024-03-10 18:29:39,Remitly,3.2534
2024-03-10 18:29:54,Western Union,3.3358
2024-03-10 18:30:00,WorldRemit,3.3002
2024-03-10 18:42:51,Tuni.cash,3.3165
2024-03-10 18:42:54,Remitly,3.2516
2024-03-10 18:43:22,Western Union,3.3358
2024-03-10 18:43:29,WorldRemit,3.3002
2024-03-10 18:55:16,Tuni.cash,3.3165
2024-03-10 18:55:17,Remitly,3.2514
2024-03-10 18:55:30,Western Union,3.3358
2024-03-10 18:55:37,WorldRemit,3.3002
2024-03-10 19:13:36,Tuni.cash,3.3165
2024-03-10 19:13:39,Remitly,3.2664
2024-03-10 19:13:53,Western Union,3.3358
2024-03-10 19:13:59,WorldRemit,3.3024
2024-03-10 19:26:36,Tuni.cash,3.3165
2024-03-10 19:26:38,Remitly,3.2685
2024-03-10 19:26:53,Western Union,3.3358
2024-03-10 19:27:01,WorldRemit,3.3024
2024-03-10 19:39:50,Tuni.cash,3.3165
2024-03-10 19:39:52,Remitly,3.2733
2024-03-10 19:40:08,Western Union,3.3358
2024-03-10 19:40:14,WorldRemit,3.3024
2024-03-10 20:57:15,Tuni.cash,3.3165
2024-03-10 20:57:17,Remitly,3.2869
2024-03-10 20:57:29,Western Union,3.3358
2024-03-10 20:57:35,WorldRemit,3.3024
2024-03-10 21:15:41,Tuni.cash,3.3165
2024-03-10 21:15:43,Remitly,3.2964
2024-03-10 21:15:50,Western Union,3.3358
2024-03-10 21:15:57,WorldRemit,3.3002
2024-03-10 21:28:48,Tuni.cash,3.3165
2024-03-10 21:28:50,Remitly,3.2799
2024-03-10 21:29:06,Western Union,3.3358
2024-03-10 21:29:12,WorldRemit,3.3002
2024-03-10 21:41:39,Tuni.cash,3.3165
2024-03-10 21:41:41,Remitly,3.2748
2024-03-10 21:41:51,Western Union,3.3358
2024-03-10 21:41:57,WorldRemit,3.3002
2024-03-10 21:54:50,Tuni.cash,3.3165
2024-03-10 21:54:51,Remitly,3.2664
2024-03-10 21:55:05,Western Union,3.3358
2024-03-10 21:55:11,WorldRemit,3.3002
2024-03-10 22:13:29,Tuni.cash,3.3165
2024-03-10 22:13:31,Remitly,3.2733
2024-03-10 22:13:35,Western Union,3.3358
2024-03-10 22:13:42,WorldRemit,3.3002
2024-03-10 22:26:16,Tuni.cash,3.3165
2024-03-10 22:26:18,Remitly,3.2686
2024-03-10 22:26:33,Western Union,3.3358
2024-03-10 22:26:39,WorldRemit,3.3002
2024-03-10 22:39:13,Tuni.cash,3.3165
2024-03-10 22:39:15,Remitly,3.2687
2024-03-10 22:39:25,Western Union,3.3358
2024-03-10 22:39:31,WorldRemit,3.3002
2024-03-10 22:52:12,Tuni.cash,3.3165
2024-03-10 22:52:14,Remitly,3.2663
2024-03-10 22:52:25,Western Union,3.3358
2024-03-10 22:52:32,WorldRemit,3.3002
2024-03-10 23:12:44,Tuni.cash,3.3165
2024-03-10 23:12:46,Remitly,3.2781
2024-03-10 23:12:58,Western Union,3.3358
2024-03-10 23:13:05,WorldRemit,3.2999
2024-03-10 23:28:48,Tuni.cash,3.3165
2024-03-10 23:28:49,Remitly,3.2491
2024-03-10 23:28:55,Western Union,3.3358
2024-03-10 23:29:01,WorldRemit,3.2999
2024-03-10 23:41:39,Tuni.cash,3.3165
2024-03-10 23:41:41,Remitly,3.2563
2024-03-10 23:41:47,Western Union,3.3358
2024-03-10 23:41:54,WorldRemit,3.2999
2024-03-10 23:54:47,Tuni.cash,3.3165
2024-03-10 23:54:49,Remitly,3.2465
2024-03-10 23:55:07,Western Union,3.3358
2024-03-10 23:55:13,WorldRemit,3.2999
2024-03-11 00:17:25,Tuni.cash,3.3165
2024-03-11 00:17:27,Remitly,3.2425
2024-03-11 00:17:54,Western Union,3.3358
2024-03-11 00:18:00,WorldRemit,3.3019
2024-03-11 00:30:48,Tuni.cash,3.3165
2024-03-11 00:30:51,Remitly,3.2867
2024-03-11 00:31:05,Western Union,3.3358
2024-03-11 00:31:11,WorldRemit,3.3019
2024-03-11 00:43:40,Tuni.cash,3.3165
2024-03-11 00:43:41,Remitly,3.2909
2024-03-11 00:43:51,Western Union,3.3358
2024-03-11 00:43:57,WorldRemit,3.3019
2024-03-11 00:56:33,Tuni.cash,3.3165
2024-03-11 00:56:35,Remitly,3.2879
2024-03-11 00:56:40,Western Union,3.3358
2024-03-11 00:56:46,WorldRemit,3.3019
2024-03-11 02:18:01,Tuni.cash,3.3165
2024-03-11 02:18:03,Remitly,3.2890
2024-03-11 02:18:08,Western Union,3.3358
2024-03-11 02:18:14,WorldRemit,3.3012
2024-03-11 02:59:18,Tuni.cash,3.3165
2024-03-11 02:59:21,Remitly,3.2859
2024-03-11 02:59:38,Western Union,3.3358
2024-03-11 02:59:46,WorldRemit,3.3012
2024-03-11 03:26:49,Tuni.cash,3.3165
2024-03-11 03:26:50,Remitly,3.2948
2024-03-11 03:26:56,Western Union,3.3358
2024-03-11 03:27:04,WorldRemit,3.301
2024-03-11 03:39:54,Tuni.cash,3.3165
2024-03-11 03:39:56,Remitly,3.2889
2024-03-11 03:40:01,Western Union,3.3358
2024-03-11 03:40:08,WorldRemit,3.301
2024-03-11 03:53:03,Tuni.cash,3.3165
2024-03-11 03:53:04,Remitly,3.2908
2024-03-11 03:53:20,Western Union,3.3358
2024-03-11 03:53:27,WorldRemit,3.301
2024-03-11 04:16:53,Tuni.cash,3.3165
2024-03-11 04:16:54,Remitly,3.2769
2024-03-11 04:17:02,Western Union,3.3358
2024-03-11 04:17:17,WorldRemit,3.3023
2024-03-11 04:30:53,Tuni.cash,3.3165
2024-03-11 04:30:55,Remitly,3.2717
2024-03-11 04:31:14,Western Union,3.3358
2024-03-11 04:31:21,WorldRemit,3.3023
2024-03-11 04:43:40,Tuni.cash,3.3165
2024-03-11 04:43:42,Remitly,3.2698
2024-03-11 04:43:47,Western Union,3.3358
2024-03-11 04:43:54,WorldRemit,3.3023
2024-03-11 04:56:53,Tuni.cash,3.3165
2024-03-11 04:56:54,Remitly,3.2637
2024-03-11 04:57:06,Western Union,3.3358
2024-03-11 04:57:14,WorldRemit,3.3023
2024-03-11 05:23:19,Tuni.cash,3.3165
2024-03-11 05:23:20,Remitly,3.2778
2024-03-11 05:23:36,Western Union,3.3358
2024-03-11 05:23:43,WorldRemit,3.3024
2024-03-11 05:37:24,Tuni.cash,3.3165
2024-03-11 05:37:27,Remitly,3.2638
2024-03-11 05:37:40,Western Union,3.3358
2024-03-11 05:37:49,WorldRemit,3.3024
2024-03-11 05:50:12,Tuni.cash,3.3165
2024-03-11 05:50:15,Remitly,3.2769
2024-03-11 05:50:30,Western Union,3.3358
2024-03-11 05:50:37,WorldRemit,3.3024
2024-03-11 06:10:52,Tuni.cash,3.3165
2024-03-11 06:10:55,Remitly,3.2760
2024-03-11 06:11:22,Western Union,3.3358
2024-03-11 06:11:28,WorldRemit,3.3013
2024-03-11 06:28:30,Tuni.cash,3.3165
2024-03-11 06:28:32,Remitly,3.2740
2024-03-11 06:28:46,Western Union,3.3358
2024-03-11 06:28:52,WorldRemit,3.3013
2024-03-11 06:41:39,Tuni.cash,3.3165
2024-03-11 06:41:41,Remitly,3.2647
2024-03-11 06:41:53,Western Union,3.3358
2024-03-11 06:42:01,WorldRemit,3.3013
2024-03-11 06:54:26,Tuni.cash,3.3165
2024-03-11 06:54:28,Remitly,3.2772
2024-03-11 06:54:33,Western Union,3.3358
2024-03-11 06:54:39,WorldRemit,3.3013
2024-03-11 07:21:39,Tuni.cash,3.3165
2024-03-11 07:21:42,Remitly,3.2888
2024-03-11 07:21:57,Western Union,3.3358
2024-03-11 07:22:04,WorldRemit,3.3027
2024-03-11 07:37:12,Tuni.cash,3.3165
2024-03-11 07:37:15,Remitly,3.2912
2024-03-11 07:37:40,Western Union,3.3358
2024-03-11 07:37:47,WorldRemit,3.3027
2024-03-11 07:50:22,Tuni.cash,3.3165
2024-03-11 07:50:24,Remitly,3.2864
2024-03-11 07:50:30,Western Union,3.3358
2024-03-11 07:50:36,WorldRemit,3.3027
2024-03-11 08:10:24,Tuni.cash,3.3165
2024-03-11 08:10:27,Remitly,3.2723
2024-03-11 08:10:45,Western Union,3.3358
2024-03-11 08:10:51,WorldRemit,3.3017
2024-03-11 08:23:18,Tuni.cash,3.3165
2024-03-11 08:23:20,Remitly,3.2760
2024-03-11 08:23:25,Western Union,3.3358
2024-03-11 08:23:31,WorldRemit,3.3017
2024-03-11 08:36:23,Tuni.cash,3.3165
2024-03-11 08:36:25,Remitly,3.2652
2024-03-11 08:36:41,Western Union,3.3358
2024-03-11 08:36:47,WorldRemit,3.3017
2024-03-11 08:49:31,Tuni.cash,3.3165
2024-03-11 08:49:33,Remitly,3.2702
2024-03-11 08:49:47,Western Union,3.3322
2024-03-11 08:50:01,WorldRemit,3.3017
2024-03-11 09:11:36,Tuni.cash,3.3165
2024-03-11 09:11:39,Remitly,3.2639
2024-03-11 09:12:01,Western Union,3.3322
2024-03-11 09:12:15,WorldRemit,3.3048
2024-03-11 09:29:07,Tuni.cash,3.3165
2024-03-11 09:29:09,Remitly,3.2810
2024-03-11 09:29:20,Western Union,3.3322
2024-03-11 09:29:33,WorldRemit,3.3048
2024-03-11 09:42:22,Tuni.cash,3.3165
2024-03-11 09:42:24,Remitly,3.2892
2024-03-11 09:42:38,Western Union,3.3322
2024-03-11 09:42:52,WorldRemit,3.3048
2024-03-11 09:55:09,Tuni.cash,3.3165
2024-03-11 09:55:11,Remitly,3.2757
2024-03-11 09:55:20,Western Union,3.3322
2024-03-11 09:55:27,WorldRemit,3.3048
2024-03-11 10:19:14,Tuni.cash,3.3165
2024-03-11 10:19:17,Remitly,3.2707
2024-03-11 10:19:34,Western Union,3.3322
2024-03-11 10:19:48,WorldRemit,3.305
2024-03-11 10:32:49,Tuni.cash,3.3165
2024-03-11 10:32:52,Remitly,3.2662
2024-03-11 10:33:09,Western Union,3.3322
2024-03-11 10:33:23,WorldRemit,3.305
2024-03-11 10:45:57,Tuni.cash,3.3165
2024-03-11 10:45:59,Remitly,3.2704
2024-03-11 10:46:11,Western Union,3.3322
2024-03-11 10:46:25,WorldRemit,3.305
2024-03-11 10:58:56,Tuni.cash,3.3165
2024-03-11 10:58:57,Remitly,3.2815
2024-03-11 10:59:02,Western Union,3.3322
2024-03-11 10:59:08,WorldRemit,3.305
2024-03-11 11:24:43,Tuni.cash,3.3165
2024-03-11 11:24:45,Remitly,3.2749
2024-03-11 11:24:59,Western Union,3.3285
2024-03-11 11:25:05,WorldRemit,3.3016
2024-03-11 11:38:29,Tuni.cash,3.3165
2024-03-11 11:38:31,Remitly,3.2702
2024-03-11 11:38:47,Western Union,3.3285
2024-03-11 11:39:03,WorldRemit,3.3016
2024-03-11 11:51:44,Tuni.cash,3.3165
