Date,Source,Rate
2024-03-11 11:51:46,Remitly,3.2756
2024-03-11 11:51:52,Western Union,3.3285
2024-03-11 11:52:07,WorldRemit,3.3016
2024-03-11 12:11:47,Tuni.cash,3.3165
2024-03-11 12:11:50,Remitly,3.2785
2024-03-11 12:12:10,Western Union,3.3285
2024-03-11 12:12:17,WorldRemit,3.3033
2024-03-11 12:24:34,Tuni.cash,3.3165
2024-03-11 12:24:36,Remitly,3.2700
2024-03-11 12:24:48,Western Union,3.3285
2024-03-11 12:24:56,WorldRemit,3.3033
2024-03-11 12:37:50,Tuni.cash,3.3165
2024-03-11 12:37:51,Remitly,3.2645
2024-03-11 12:38:01,Western Union,3.3285
2024-03-11 12:38:07,WorldRemit,
2024-03-11 12:50:51,Tuni.cash,3.3165
2024-03-11 12:50:52,Remitly,3.2774
2024-03-11 12:51:07,Western Union,3.3285
2024-03-11 12:51:15,WorldRemit,3.3033
2024-03-11 13:19:30,Tuni.cash,3.3165
2024-03-11 13:19:33,Remitly,3.2686
2024-03-11 13:20:01,Western Union,3.3285
2024-03-11 13:20:12,WorldRemit,3.3036
2024-03-11 13:44:38,Tuni.cash,3.3165
2024-03-11 13:44:40,Remitly,3.2776
2024-03-11 13:44:44,Western Union,3.3285
2024-03-11 13:44:50,WorldRemit,3.3036
2024-03-11 13:59:02,Tuni.cash,3.3165
2024-03-11 13:59:04,Remitly,3.2669
2024-03-11 13:59:26,Western Union,3.3285
2024-03-11 13:59:33,WorldRemit,3.3036
2024-03-11 14:21:24,Tuni.cash,3.3165
2024-03-11 14:21:26,Remitly,3.2656
2024-03-11 14:21:48,Western Union,3.3285
2024-03-11 14:21:56,WorldRemit,3.3019
2024-03-11 14:35:52,Tuni.cash,3.3165
2024-03-11 14:35:54,Remitly,3.2617
2024-03-11 14:36:12,Western Union,3.3285
2024-03-11 14:36:18,WorldRemit,3.3019
2024-03-11 14:49:05,Tuni.cash,3.3165
2024-03-11 14:49:07,Remitly,3.2764
2024-03-11 14:49:21,Western Union,3.3285
2024-03-11 14:49:27,WorldRemit,3.3019
2024-03-11 15:07:27,Tuni.cash,3.3165
2024-03-11 15:07:29,Remitly,3.2687
2024-03-11 15:07:43,Western Union,3.3307
2024-03-11 15:07:49,WorldRemit,3.2988
2024-03-11 15:26:16,Tuni.cash,3.3165
2024-03-11 15:26:19,Remitly,3.2743
2024-03-11 15:26:31,Western Union,3.3307
2024-03-11 15:26:38,WorldRemit,3.2988
2024-03-11 15:39:34,Tuni.cash,3.3165
2024-03-11 15:39:36,Remitly,3.2688
2024-03-11 15:39:57,Western Union,3.3307
2024-03-11 15:40:06,WorldRemit,3.2988
2024-03-11 15:52:36,Tuni.cash,3.3165
2024-03-11 15:52:38,Remitly,3.2723
2024-03-11 15:52:50,Western Union,3.3307
2024-03-11 15:52:56,WorldRemit,3.2988
2024-03-11 16:14:28,Tuni.cash,3.3165
2024-03-11 16:14:29,Remitly,3.2632
2024-03-11 16:14:42,Western Union,3.3307
2024-03-11 16:14:48,WorldRemit,3.3003
2024-03-11 16:27:12,Tuni.cash,3.3165
2024-03-11 16:27:14,Remitly,3.2765
2024-03-11 16:27:24,Western Union,3.3270
2024-03-11 16:27:30,WorldRemit,3.3003
2024-03-11 16:40:24,Tuni.cash,3.3165
2024-03-11 16:40:26,Remitly,3.2532
2024-03-11 16:40:47,Western Union,3.3270
2024-03-11 16:40:54,WorldRemit,3.3003
2024-03-11 16:53:55,Tuni.cash,3.3165
2024-03-11 16:53:57,Remitly,3.2697
2024-03-11 16:54:18,Western Union,3.3270
2024-03-11 16:54:25,WorldRemit,3.3003
2024-03-11 17:19:15,Tuni.cash,3.3165
2024-03-11 17:19:19,Remitly,3.2698
2024-03-11 17:20:07,Western Union,3.3270
2024-03-11 17:20:15,WorldRemit,3.3006
2024-03-11 17:33:38,Tuni.cash,3.3165
2024-03-11 17:33:40,Remitly,3.2679
2024-03-11 17:33:55,Western Union,3.3270
2024-03-11 17:34:01,WorldRemit,3.3006
2024-03-11 17:47:51,Tuni.cash,3.3165
2024-03-11 17:47:55,Remitly,3.2739
2024-03-11 17:48:32,Western Union,3.3270
2024-03-11 17:48:39,WorldRemit,3.3006
2024-03-11 18:00:02,Tuni.cash,3.3165
2024-03-11 18:00:04,Remitly,3.2715
2024-03-11 18:00:15,Western Union,3.3270
2024-03-11 18:00:21,WorldRemit,3.3006
2024-03-11 18:21:10,Tuni.cash,3.3165
2024-03-11 18:21:13,Remitly,3.2770
2024-03-11 18:21:32,Western Union,3.3270
2024-03-11 18:21:39,WorldRemit,3.3007
2024-03-11 18:34:34,Tuni.cash,3.3165
2024-03-11 18:34:36,Remitly,3.2762
2024-03-11 18:34:52,Western Union,3.3176
2024-03-11 18:35:01,WorldRemit,3.3007
2024-03-11 18:47:48,Tuni.cash,3.3165
2024-03-11 18:47:50,Remitly,3.2755
2024-03-11 18:48:00,Western Union,3.3176
2024-03-11 18:48:08,WorldRemit,3.3007
2024-03-11 19:01:00,Tuni.cash,3.3165
2024-03-11 19:01:02,Remitly,3.2962
2024-03-11 19:01:15,Western Union,3.3176
2024-03-11 19:01:24,WorldRemit,3.3004
2024-03-11 19:24:59,Tuni.cash,3.3165
2024-03-11 19:25:01,Remitly,3.2690
2024-03-11 19:25:21,Western Union,3.3176
2024-03-11 19:25:28,WorldRemit,3.3004
2024-03-11 19:37:45,Tuni.cash,3.3165
2024-03-11 19:37:47,Remitly,3.2683
2024-03-11 19:38:02,Western Union,3.3176
2024-03-11 19:38:09,WorldRemit,3.3004
2024-03-11 19:54:46,Tuni.cash,3.3165
2024-03-11 19:54:48,Remitly,3.2738
2024-03-11 19:55:06,Western Union,3.3176
2024-03-11 19:55:13,WorldRemit,3.3004
2024-03-11 20:11:30,Tuni.cash,3.3165
2024-03-11 20:11:32,Remitly,3.2839
2024-03-11 20:11:48,Western Union,3.3176
2024-03-11 20:11:55,WorldRemit,3.3002
2024-03-11 20:24:00,Tuni.cash,3.3165
2024-03-11 20:24:02,Remitly,3.2677
2024-03-11 20:24:19,Western Union,3.3176
2024-03-11 20:24:25,WorldRemit,3.3002
2024-03-11 20:37:12,Tuni.cash,3.3165
2024-03-11 20:37:14,Remitly,3.2588
2024-03-11 20:37:28,Western Union,3.3176
2024-03-11 20:37:34,WorldRemit,3.3002
2024-03-11 20:50:59,Tuni.cash,3.3165
2024-03-11 20:51:02,Remitly,3.2770
2024-03-11 20:51:31,Western Union,3.3176
2024-03-11 20:51:38,WorldRemit,3.3002
2024-03-11 21:12:06,Tuni.cash,3.3165
2024-03-11 21:12:09,Remitly,3.2750
2024-03-11 21:12:26,Western Union,3.3176
2024-03-11 21:12:33,WorldRemit,3.3005
2024-03-11 21:26:29,Tuni.cash,3.3165
2024-03-11 21:26:31,Remitly,3.2724
2024-03-11 21:26:47,Western Union,3.3176
2024-03-11 21:26:55,WorldRemit,3.3005
2024-03-11 21:39:28,Tuni.cash,3.3165
2024-03-11 21:39:30,Remitly,3.2713
2024-03-11 21:39:50,Western Union,3.3176
2024-03-11 21:39:56,WorldRemit,3.3005
2024-03-11 21:52:27,Tuni.cash,3.3165
2024-03-11 21:52:29,Remitly,3.2988
2024-03-11 21:52:41,Western Union,3.3176
2024-03-11 21:52:47,WorldRemit,3.3005
2024-03-11 22:13:55,Tuni.cash,3.3165
2024-03-11 22:13:57,Remitly,3.2981
2024-03-11 22:14:26,Western Union,3.3176
2024-03-11 22:14:33,WorldRemit,3.3001
2024-03-11 22:26:58,Tuni.cash,3.3165
2024-03-11 22:27:00,Remitly,3.2890
2024-03-11 22:27:14,Western Union,3.3176
2024-03-11 22:27:20,WorldRemit,3.3001
2024-03-11 22:40:08,Tuni.cash,3.3165
2024-03-11 22:40:11,Remitly,3.2920
2024-03-11 22:40:30,Western Union,3.3176
2024-03-11 22:40:38,WorldRemit,3.3001
2024-03-11 22:53:00,Tuni.cash,3.3165
2024-03-11 22:53:02,Remitly,3.2910
2024-03-11 22:53:18,Western Union,3.3176
2024-03-11 22:53:24,WorldRemit,3.3001
2024-03-11 23:12:29,Tuni.cash,3.3165
2024-03-11 23:12:31,Remitly,3.2840
2024-03-11 23:12:42,Western Union,3.3126
2024-03-11 23:12:49,WorldRemit,3.3004
2024-03-11 23:28:21,Tuni.cash,3.3165
2024-03-11 23:28:24,Remitly,3.2991
2024-03-11 23:28:42,Western Union,3.3126
2024-03-11 23:28:48,WorldRemit,3.3004
2024-03-11 23:41:20,Tuni.cash,3.3165
2024-03-11 23:41:21,Remitly,3.2968
2024-03-11 23:41:37,Western Union,3.3126
2024-03-11 23:41:44,WorldRemit,3.3004
2024-03-11 23:54:20,Tuni.cash,3.3165
2024-03-11 23:54:22,Remitly,3.2838
2024-03-11 23:54:27,Western Union,3.3176
2024-03-11 23:54:33,WorldRemit,3.3004
2024-03-12 00:16:51,Tuni.cash,3.3165
2024-03-12 00:16:53,Remitly,3.2839
2024-03-12 00:17:05,Western Union,3.3176
2024-03-12 00:17:12,WorldRemit,3.3004
2024-03-12 00:30:09,Tuni.cash,3.3165
2024-03-12 00:30:11,Remitly,3.2742
2024-03-12 00:30:29,Western Union,3.3176
2024-03-12 00:30:35,WorldRemit,3.3004
2024-03-12 00:43:16,Tuni.cash,3.3165
2024-03-12 00:43:18,Remitly,3.2767
2024-03-12 00:43:23,Western Union,3.3176
2024-03-12 00:43:29,WorldRemit,3.3004
2024-03-12 00:56:24,Tuni.cash,3.3165
2024-03-12 00:56:26,Remitly,3.2724
2024-03-12 00:56:37,Western Union,3.3176
2024-03-12 00:56:43,WorldRemit,3.3004
2024-03-12 02:16:48,Tuni.cash,3.3165
2024-03-12 02:16:50,Remitly,3.2676
2024-03-12 02:17:09,Western Union,3.3176
2024-03-12 02:17:17,WorldRemit,3.301
2024-03-12 02:57:45,Tuni.cash,3.3165
2024-03-12 02:57:47,Remitly,3.2967
2024-03-12 02:57:53,Western Union,3.3176
2024-03-12 02:58:00,WorldRemit,
2024-03-12 03:23:39,Tuni.cash,3.3165
2024-03-12 03:23:41,Remitly,3.2965
2024-03-12 03:23:53,Western Union,3.3176
2024-03-12 03:24:00,WorldRemit,3.3021
2024-03-12 03:37:22,Tuni.cash,3.3165
2024-03-12 03:37:24,Remitly,3.2805
2024-03-12 03:37:29,Western Union,3.3176
2024-03-12 03:37:36,WorldRemit,3.3021
2024-03-12 03:50:35,Tuni.cash,3.3165
2024-03-12 03:50:37,Remitly,3.2872
2024-03-12 03:50:55,Western Union,3.3176
2024-03-12 03:51:02,WorldRemit,3.3021
2024-03-12 04:12:16,Tuni.cash,3.3165
2024-03-12 04:12:18,Remitly,3.2865
2024-03-12 04:12:24,Western Union,3.3176
2024-03-12 04:12:31,WorldRemit,3.3029
2024-03-12 04:29:25,Tuni.cash,3.3165
2024-03-12 04:29:27,Remitly,3.2986
2024-03-12 04:29:46,Western Union,3.3176
2024-03-12 04:29:54,WorldRemit,3.3029
2024-03-12 04:42:30,Tuni.cash,3.3165
2024-03-12 04:42:33,Remitly,3.3011
2024-03-12 04:42:49,Western Union,3.3176
2024-03-12 04:42:55,WorldRemit,3.3029
2024-03-12 04:55:13,Tuni.cash,3.3165
2024-03-12 04:55:15,Remitly,3.3016
2024-03-12 04:55:24,Western Union,3.3176
2024-03-12 04:55:30,WorldRemit,3.3029
2024-03-12 05:23:28,Tuni.cash,3.3165
2024-03-12 05:23:30,Remitly,3.2943
2024-03-12 05:23:36,Western Union,3.3176
2024-03-12 05:23:43,WorldRemit,3.3028
2024-03-12 05:37:17,Tuni.cash,3.3165
2024-03-12 05:37:19,Remitly,3.2861
2024-03-12 05:37:35,Western Union,3.3176
2024-03-12 05:37:42,WorldRemit,3.3028
2024-03-12 05:50:32,Tuni.cash,3.3165
2024-03-12 05:50:34,Remitly,3.2877
2024-03-12 05:50:50,Western Union,3.3176
2024-03-12 05:50:56,WorldRemit,
2024-03-12 06:11:23,Tuni.cash,3.3165
2024-03-12 06:11:25,Remitly,3.2850
2024-03-12 06:11:47,Western Union,3.3176
2024-03-12 06:11:53,WorldRemit,
2024-03-12 06:28:18,Tuni.cash,3.3165
2024-03-12 06:28:19,Remitly,3.2828
2024-03-12 06:28:33,Western Union,3.3176
2024-03-12 06:28:40,WorldRemit,3.3032
2024-03-12 06:41:15,Tuni.cash,3.3165
2024-03-12 06:41:20,Remitly,3.2868
2024-03-12 06:41:25,Western Union,3.3176
2024-03-12 06:41:34,WorldRemit,3.3032
2024-03-12 06:54:11,Tuni.cash,3.3165
2024-03-12 06:54:12,Remitly,3.2853
2024-03-12 06:54:22,Western Union,3.3176
2024-03-12 06:54:30,WorldRemit,3.3032
2024-03-12 07:20:29,Tuni.cash,3.3165
2024-03-12 07:20:31,Remitly,3.2881
2024-03-12 07:20:45,Western Union,3.3176
2024-03-12 07:20:51,WorldRemit,3.3034
2024-03-12 07:34:08,Tuni.cash,3.3165
2024-03-12 07:34:11,Remitly,3.2846
2024-03-12 07:34:28,Western Union,3.3176
2024-03-12 07:34:34,WorldRemit,3.3034
2024-03-12 07:46:59,Tuni.cash,3.3165
2024-03-12 07:47:01,Remitly,3.2887
2024-03-12 07:47:06,Western Union,3.3176
2024-03-12 07:47:14,WorldRemit,3.3034
2024-03-12 08:00:14,Tuni.cash,3.3165
2024-03-12 08:00:16,Remitly,3.2976
2024-03-12 08:00:31,Western Union,3.3176
2024-03-12 08:00:37,WorldRemit,3.3034
2024-03-12 08:18:01,Tuni.cash,3.3165
2024-03-12 08:18:03,Remitly,3.2999
2024-03-12 08:18:19,Western Union,3.3176
2024-03-12 08:18:25,WorldRemit,3.3033
2024-03-12 08:31:21,Tuni.cash,3.3165
2024-03-12 08:31:23,Remitly,3.2862
2024-03-12 08:31:43,Western Union,3.3176
2024-03-12 08:31:49,WorldRemit,3.3033
2024-03-12 08:44:33,Tuni.cash,3.3165
2024-03-12 08:44:35,Remitly,3.2857
2024-03-12 08:44:51,Western Union,3.3176
2024-03-12 08:44:58,WorldRemit,3.3033
2024-03-12 08:57:29,Tuni.cash,3.3165
2024-03-12 08:57:32,Remitly,3.2770
2024-03-12 08:57:43,Western Union,3.3212
2024-03-12 08:57:49,WorldRemit,3.3033
2024-03-12 09:22:43,Tuni.cash,3.3165
2024-03-12 09:22:44,Remitly,3.2806
2024-03-12 09:22:50,Western Union,3.3212
2024-03-12 09:22:57,WorldRemit,3.3026
2024-03-12 09:36:07,Tuni.cash,3.3165
2024-03-12 09:36:10,Remitly,3.2821
2024-03-12 09:36:29,Western Union,3.3212
2024-03-12 09:36:34,WorldRemit,3.3026
2024-03-12 09:49:11,Tuni.cash,3.3165
2024-03-12 09:49:13,Remitly,3.2889
2024-03-12 09:49:25,Western Union,3.3212
2024-03-12 09:49:32,WorldRemit,3.3026
2024-03-12 10:09:48,Tuni.cash,3.3165
2024-03-12 10:09:49,Remitly,3.2892
2024-03-12 10:09:55,Western Union,3.3212
2024-03-12 10:10:03,WorldRemit,3.302
2024-03-12 10:27:53,Tuni.cash,3.3165
2024-03-12 10:27:55,Remitly,3.2680
2024-03-12 10:28:05,Western Union,3.3212
2024-03-12 10:28:12,WorldRemit,3.302
2024-03-12 10:41:26,Tuni.cash,3.3165
2024-03-12 10:41:29,Remitly,3.2692
2024-03-12 10:41:52,Western Union,3.3212
2024-03-12 10:42:00,WorldRemit,3.302
2024-03-12 10:54:20,Tuni.cash,3.3165
2024-03-12 10:54:22,Remitly,3.2723
2024-03-12 10:54:27,Western Union,3.3212
2024-03-12 10:54:34,WorldRemit,3.302
2024-03-12 11:17:06,Tuni.cash,3.3145
2024-03-12 11:17:09,Remitly,3.2730
2024-03-12 11:17:31,Western Union,3.3212
2024-03-12 11:17:39,WorldRemit,3.3028
2024-03-12 11:30:35,Tuni.cash,3.3145
2024-03-12 11:30:37,Remitly,3.2815
2024-03-12 11:30:53,Western Union,3.3197
2024-03-12 11:31:00,WorldRemit,3.3028
2024-03-12 11:43:47,Tuni.cash,3.3145
2024-03-12 11:43:50,Remitly,3.2830
2024-03-12 11:44:13,Western Union,3.3197
2024-03-12 11:44:21,WorldRemit,3.3028
2024-03-12 11:56:33,Tuni.cash,3.3145
2024-03-12 11:56:34,Remitly,3.2762
2024-03-12 11:56:39,Western Union,3.3197
2024-03-12 11:56:45,WorldRemit,3.3028
2024-03-12 12:14:57,Tuni.cash,3.3145
2024-03-12 12:14:59,Remitly,3.2755
2024-03-12 12:15:15,Western Union,3.3197
2024-03-12 12:15:21,WorldRemit,3.3032
2024-03-12 12:28:26,Tuni.cash,3.3145
2024-03-12 12:28:28,Remitly,3.2837
2024-03-12 12:28:41,Western Union,3.3197
2024-03-12 12:28:49,WorldRemit,3.3032
2024-03-12 12:41:06,Tuni.cash,3.3145
2024-03-12 12:41:08,Remitly,3.2833
2024-03-12 12:41:20,Western Union,3.3197
2024-03-12 12:41:27,WorldRemit,3.3032
2024-03-12 12:54:22,Tuni.cash,3.3145
2024-03-12 12:54:24,Remitly,3.2833
2024-03-12 12:54:29,Western Union,3.3197
2024-03-12 12:54:35,WorldRemit,3.3032
2024-03-12 13:29:39,Tuni.cash,3.3145
2024-03-12 13:29:41,Remitly,3.2962
2024-03-12 13:29:59,Western Union,3.3197
2024-03-12 13:30:06,WorldRemit,3.3035
2024-03-12 13:51:01,Tuni.cash,3.3145
2024-03-12 13:51:03,Remitly,3.2983
2024-03-12 13:51:20,Western Union,3.3197
2024-03-12 13:51:26,WorldRemit,3.3035
2024-03-12 14:11:14,Tuni.cash,3.3145
2024-03-12 14:11:16,Remitly,3.2696
2024-03-12 14:11:21,Western Union,3.3197
2024-03-12 14:11:29,WorldRemit,3.301
2024-03-12 14:24:56,Tuni.cash,3.3145
2024-03-12 14:24:59,Remitly,3.2686
2024-03-12 14:25:22,Western Union,3.3197
2024-03-12 14:25:28,WorldRemit,3.301
2024-03-12 14:38:32,Tuni.cash,3.3145
2024-03-12 14:38:35,Remitly,3.2776
2024-03-12 14:39:08,Western Union,3.3197
2024-03-12 14:39:15,WorldRemit,3.301
2024-03-12 14:51:08,Tuni.cash,3.3145
2024-03-12 14:51:10,Remitly,3.2742
2024-03-12 14:51:26,Western Union,3.3229
2024-03-12 14:51:33,WorldRemit,3.301
2024-03-12 15:10:23,Tuni.cash,3.3145
2024-03-12 15:10:25,Remitly,3.2818
2024-03-12 15:10:42,Western Union,3.3229
2024-03-12 15:10:48,WorldRemit,3.2993
2024-03-12 15:27:15,Tuni.cash,3.3145
2024-03-12 15:27:17,Remitly,3.2838
2024-03-12 15:27:28,Western Union,3.3229
2024-03-12 15:27:37,WorldRemit,3.2993
2024-03-12 15:40:20,Tuni.cash,3.3145
2024-03-12 15:40:22,Remitly,3.2825
2024-03-12 15:40:39,Western Union,3.3229
2024-03-12 15:40:46,WorldRemit,3.2993
2024-03-12 15:53:33,Tuni.cash,3.3145
2024-03-12 15:53:35,Remitly,3.2824
2024-03-12 15:53:47,Western Union,3.3229
2024-03-12 15:53:55,WorldRemit,3.2993
2024-03-12 16:14:52,Tuni.cash,3.3145
2024-03-12 16:14:55,Remitly,3.2780
2024-03-12 16:15:06,Western Union,3.3229
2024-03-12 16:15:15,WorldRemit,3.3003
2024-03-12 16:27:40,Tuni.cash,3.3145
2024-03-12 16:27:42,Remitly,3.2977
2024-03-12 16:27:53,Western Union,3.3190
2024-03-12 16:28:03,WorldRemit,3.3003
2024-03-12 16:42:12,Tuni.cash,3.3145
2024-03-12 16:42:13,Remitly,3.2975
2024-03-12 16:42:33,Western Union,3.3190
2024-03-12 16:42:41,WorldRemit,3.3003
2024-03-12 16:55:08,Tuni.cash,3.3145
2024-03-12 16:55:10,Remitly,3.2761
2024-03-12 16:55:14,Western Union,3.3190
2024-03-12 16:55:27,WorldRemit,3.3003
2024-03-12 17:22:41,Tuni.cash,3.3145
2024-03-12 17:22:43,Remitly,3.2808
2024-03-12 17:22:56,Western Union,3.3190
2024-03-12 17:23:08,WorldRemit,3.3005
2024-03-12 17:37:32,Tuni.cash,3.3145
2024-03-12 17:37:34,Remitly,3.2839
2024-03-12 17:37:38,Western Union,3.3190
2024-03-12 17:37:49,WorldRemit,3.3005
2024-03-12 17:50:48,Tuni.cash,3.3145
2024-03-12 17:50:50,Remitly,3.2841
2024-03-12 17:51:01,Western Union,3.3190
2024-03-12 17:51:06,WorldRemit,3.3005
2024-03-12 18:10:03,Tuni.cash,3.3145
2024-03-12 18:10:04,Remitly,3.3004
2024-03-12 18:10:09,Western Union,3.3190
2024-03-12 18:10:16,WorldRemit,3.3005
2024-03-12 18:26:53,Tuni.cash,3.3145
2024-03-12 18:26:55,Remitly,3.2941
2024-03-12 18:27:10,Western Union,3.3190
2024-03-12 18:27:18,WorldRemit,3.3005
2024-03-12 18:40:16,Tuni.cash,3.3145
2024-03-12 18:40:19,Remitly,3.3013
2024-03-12 18:40:36,Western Union,3.3190
2024-03-12 18:40:43,WorldRemit,3.3005
2024-03-12 18:53:07,Tuni.cash,3.3145
2024-03-12 18:53:08,Remitly,3.2940
2024-03-12 18:53:20,Western Union,3.3190
2024-03-12 18:53:29,WorldRemit,3.3005
2024-03-12 19:17:28,Tuni.cash,3.3145
2024-03-12 19:17:30,Remitly,3.2960
2024-03-12 19:17:44,Western Union,3.3190
2024-03-12 19:17:50,WorldRemit,3.3005
2024-03-12 19:30:59,Tuni.cash,3.3145
2024-03-12 19:31:01,Remitly,3.2863
2024-03-12 19:31:14,Western Union,3.3190
2024-03-12 19:31:22,WorldRemit,3.3005
2024-03-12 19:43:57,Tuni.cash,3.3145
2024-03-12 19:43:59,Remitly,3.2817
2024-03-12 19:44:08,Western Union,3.3190
2024-03-12 19:44:19,WorldRemit,3.3005
2024-03-12 19:57:09,Tuni.cash,3.3145
2024-03-12 19:57:11,Remitly,3.2772
2024-03-12 19:57:24,Western Union,3.3190
2024-03-12 19:57:31,WorldRemit,3.3005
2024-03-12 20:17:08,Tuni.cash,3.3145
2024-03-12 20:17:11,Remitly,3.2690
2024-03-12 20:17:21,Western Union,3.3190
2024-03-12 20:17:27,WorldRemit,3.3015
2024-03-12 20:30:24,Tuni.cash,3.3145
2024-03-12 20:30:26,Remitly,3.2708
2024-03-12 20:30:40,Western Union,3.3190
2024-03-12 20:30:46,WorldRemit,3.3015
2024-03-12 20:43:23,Tuni.cash,3.3145
2024-03-12 20:43:24,Remitly,3.2719
2024-03-12 20:43:41,Western Union,3.3190
2024-03-12 20:43:47,WorldRemit,3.3015
2024-03-12 20:56:40,Tuni.cash,3.3145
2024-03-12 20:56:42,Remitly,3.2742
2024-03-12 20:56:59,Western Union,3.3190
2024-03-12 20:57:05,WorldRemit,3.3015
2024-03-12 21:20:34,Tuni.cash,3.3145
2024-03-12 21:20:36,Remitly,3.2847
2024-03-12 21:20:49,Western Union,3.3190
2024-03-12 21:21:04,WorldRemit,3.3018
2024-03-12 21:34:15,Tuni.cash,3.3145
2024-03-12 21:34:17,Remitly,3.2849
2024-03-12 21:34:27,Western Union,3.3190
2024-03-12 21:34:37,WorldRemit,3.3018
2024-03-12 21:47:25,Tuni.cash,3.3145
2024-03-12 21:47:27,Remitly,3.2865
2024-03-12 21:47:41,Western Union,3.3190
2024-03-12 21:47:49,WorldRemit,3.3018
2024-03-12 22:00:19,Tuni.cash,3.3145
2024-03-12 22:00:21,Remitly,3.2666
2024-03-12 22:00:35,Western Union,3.3190
2024-03-12 22:00:44,WorldRemit,3.3018
2024-03-12 22:18:27,Tuni.cash,3.3145
2024-03-12 22:18:29,Remitly,3.2718
2024-03-12 22:18:42,Western Union,3.3190
2024-03-12 22:18:50,WorldRemit,3.3019
2024-03-12 22:32:11,Tuni.cash,3.3145
2024-03-12 22:32:13,Remitly,3.2636
2024-03-12 22:32:25,Western Union,3.3190
2024-03-12 22:32:32,WorldRemit,3.3019
